ID,ADDRESS,TOWN,INTERSECTION,REPAIRED,GRADE
6604429,BOYLSTON ST,BROOKLINE,CHESTNUT HILL AVE,11/17/2015,1
6977186,47 HILLTOP ST,QUINCY,COMMON ST,11/17/2015,2
7321065,113 JEFFERSON ST,LYNN,ROCKAWAY ST,11/17/2015,2
7321067,15 WAITT RD,LYNN,VICTORY RD,11/17/2015,2
7321068,9 OVERLOOK RD,MARBLEHEAD,W SHORE DR,11/17/2015,2
7321201,13 BALDWIN TER,GROVELAND,SCHOOL ST,11/17/2015,2A
7321216,515 ANDOVER ST,LOWELL,DANIELS ST,11/17/2015,1
7321219,206 FAYS AVE,LYNN,LARCHMONT ST,11/17/2015,1
7321221,267 HUMPHREY ST,SWAMPSCOTT,FULLER TER,11/17/2015,1
7321237,60 PEARL ST,SOMERVILLE,MYRTLE ST,11/17/2015,1
7321313,75 MIDDLESEX TPKE,BURLINGTON,WHEELER RD,11/17/2015,1
7321302,261 CHESTNUT ST,LYNNFIELD,LORAINE ST,11/17/2015,1
7321291,5 LEWIS CIR,PEABODY,LIVINGSTON DR,11/17/2015,1
7321320,982 SEA ST,QUINCY,ROCKLAND ST,11/17/2015,1
7321371,6 NORFOLK ST,DORCHESTER,TALBOT AVE,11/17/2015,1
7321370,413 MAIN ST,HARWICH PORT,KILDEE RD,11/17/2015,1
7321378,252 S COMMON ST,LYNN,ELM ST,11/17/2015,1
7321389,HAMPDEN ST,ROXBURY,FARNHAM ST,11/17/2015,1
7321357,32 NASHUA ST,SOMERVILLE,WILTON ST,11/17/2015,1
7321361,82 TEN HILLS RD,SOMERVILLE,TEMPLE RD,11/17/2015,1
7321364,383 BROADWAY,SOMERVILLE,SYCAMORE ST,11/17/2015,1
7321373,87 PENNSYLVANIA AVE,SOMERVILLE,VERMONT AVE,11/17/2015,1
7321374,11 DIRENZO TER,SOMERVILLE,VERNON ST,11/17/2015,1
7321380,62 PERKINS ST,SOMERVILLE,MOUNT VERNON ST,11/17/2015,1
7321383,337 BROADWAY,SOMERVILLE,LANGMAID AVE,11/17/2015,1
7321387,54 H ST,SOUTH BOSTON,EMERSON ST,11/17/2015,1
7321385,60 ORANGE ST,WALTHAM,ADAMS ST,11/17/2015,1
7321359,44 CARVER RD,WELLESLEY,DUDLEY RD,11/17/2015,1
7321356,NORTH ST,WEST HYANNISPORT,STEVENS ST,11/17/2015,1
7321363,40 COMMERCIAL ST,WEYMOUTH,FRONT ST,11/17/2015,1
7321369,176 HIBISCUS AVE,WEYMOUTH,IDLEWELL BLVD,11/17/2015,1
7321390,12 KATHERINE ST,WEYMOUTH,MORELAND RD,11/17/2015,1
41701,15 GILBERT ST,LYNN,,11/18/2015,2
192585,10 ROLLESTON RD,MARBLEHEAD,,11/18/2015,3
232644,37 BREED ST,LYNN,,11/18/2015,2
321502,108 S CENTRAL AVE,QUINCY,HIGHLAND AVE,11/18/2015,2
444125,82 PLEASANT ST,WOBURN,CONVERSE PL,11/18/2015,2A
3977694,4 FISHER AVE,ROXBURY,PARKER ST,11/18/2015,2
5617627,174 WOLLASTON AVE,ARLINGTON,PIEDMONT ST,11/18/2015,2
5866136,52 KELVEDEN RD,NEWTON,ALBAN RD,11/18/2015,2
6748682,347 CENTRAL ST,NEWTON,LEIGHTON RD,11/18/2015,3
7321212,82 BROOKLINE AVE,BOSTON,YAWKEY WAY,11/18/2015,2
7321247,15 LAMBERTS LN,COHASSET,HULL ST,11/18/2015,1
7321367,333 WASHINGTON ST,BOSTON,ORDWAY PL,11/18/2015,1
7321384,89 WINCHESTER ST,BROOKLINE,ATHERTON RD,11/18/2015,1
7321379,41 BAILEY ST,LYNN,SEVERANCE ST,11/18/2015,1
7321362,402 MYSTIC AVE,SOMERVILLE,TAYLOR ST,11/18/2015,1
7321372,10 MELVILLE RD,SOMERVILLE,TEN HILLS RD,11/18/2015,1
7321391,17 YORK RD,WAYLAND,CAMPBELL RD,11/18/2015,1
7321427,102 S ELM ST,HAVERHILL,S LINCOLN ST,11/18/2015,1
7321412,S GREAT RD,LINCOLN,CONCORD RD,11/18/2015,1
7321422,62 WASHINGTON ST,NORWOOD,MARGARET ST,11/18/2015,1
7321404,151 PEARL ST,SOMERVILLE,FLINT AVE,11/18/2015,1
7321408,282 BROADWAY,SOMERVILLE,SARGENT AVE,11/18/2015,1
7321414,383 BROADWAY,SOMERVILLE,SYCAMORE ST,11/18/2015,1
7321423,186 PEARL ST,SOMERVILLE,DANA ST,11/18/2015,1
7321428,1100 BELMONT ST,WATERTOWN,CIRCUIT LN,11/18/2015,3
7321425,WESTON RD,WELLESLEY,BEECHWOOD RD,11/18/2015,1
258450,105 WINDSOR RD,WEYMOUTH,,11/19/2015,2
279120,66 JOHN ST,READING,,11/19/2015,2
309252,6 GORHAM ST,ARLINGTON,CANDIA ST,11/19/2015,2
326690,128 WASHINGTON ST,QUINCY,BIGELOW ST,11/19/2015,2
333589,8 WEST ST,MARBLEHEAD,HUMPHREY ST,11/19/2015,2
3567433,68 HEATH ST,ROXBURY,NEW HEATH ST,11/19/2015,2
4120312,30 FEDERAL ST,SALEM,WASHINGTON ST,11/19/2015,2A
5003085,68 CROSS ST,MALDEN,FULLER ST,11/19/2015,2
5422806,190 E SQUANTUM ST,QUINCY,HOLYOKE ST,11/19/2015,2
5865077,112 RUBLEE ST,ARLINGTON,SYLVIA ST,11/19/2015,2
6505394,443 LYNNWAY,LYNN,GAS WHARF RD,11/19/2015,1
6596568,22 WEST ST,DUDLEY,CHESTNUT ST,11/19/2015,2A
6597157,OXFORD AVE,DUDLEY,PINE ST,11/19/2015,2A
6597368,32 OXFORD AVE,DUDLEY,SCHOOL CT,11/19/2015,2
7103630,12 GERALDINE DR,NORWOOD,WALPOLE ST,11/19/2015,2
6947455,85 E MAIN ST,WEST BROOKFIELD,FOSTER HILL RD,11/19/2015,2
6947714,6 E MAIN ST,WEST BROOKFIELD,COTTAGE ST,11/19/2015,2
6947885,19 E MAIN ST,WEST BROOKFIELD,N MAIN ST,11/19/2015,2
6722826,42 MAIN ST,SPENCER,SCHOOL ST,11/19/2015,1
7321168,1 NICKERSON RD,PEABODY,ABINGTON AVE,11/19/2015,2
7321156,10 JEFFERSON AVE,SALEM,HAWTHORNE ST,11/19/2015,2
7321222,6 MARLBORO ST,NEWBURYPORT,UNION ST,11/19/2015,1
7321358,8 PORTER ST,BEVERLY,CLIFF ST,11/19/2015,1
7321430,93 COLBOURNE CIR,BROOKLINE,ADDINGTON RD,11/19/2015,1
7321426,211 CLIFTON ST,MALDEN,CEDAR ST,11/19/2015,1
7321479,18 RITA RD,DORCHESTER,GALLIVAN BLVD,11/19/2015,1
7321438,106 LONDON ST,EAST BOSTON,DECATUR ST,11/19/2015,1
7321476,347 MERIDIAN ST,EAST BOSTON,EUTAW ST,11/19/2015,1
7321482,27 DEBORAH DR,MARSTONS MILLS,MATTHEW WAY,11/19/2015,1
7321484,281 BARLOWS LANDING RD,POCASSET,LAWRENCE RD,11/19/2015,1
7321445,75 MYSTIC AVE,SOMERVILLE,OFF MYSTIC AVE,11/19/2015,1
7321454,8 CROSS ST,SOMERVILLE,BROADWAY,11/19/2015,1
7321458,7 RICHARDSON TER,SOMERVILLE,RICHARDSON ST,11/19/2015,1
7321469,45 CROSS ST,SOMERVILLE,EVERETT AVE,11/19/2015,1
7321472,10 TEN HILLS RD,SOMERVILLE,BAILEY RD,11/19/2015,1
7321481,32 NASHUA ST,SOMERVILLE,WILTON ST,11/19/2015,1
7321483,70 WASHINGTON DR,SUDBURY,REVOLUTIONARY RD,11/19/2015,1
7321448,9 KIRK ST,WEST ROXBURY,MONTVIEW ST,11/19/2015,1
336679,856 DORCHESTER AVE,DORCHESTER,MOUNT VERNON ST,11/20/2015,2
1277642,41 BRIDGE ST,NEWTON,TRAVERSE ST,11/20/2015,2
3231883,4 OLD FARM RD,LINCOLN,LEXINGTON RD,11/20/2015,3
5216590,194 PARK AVE,ARLINGTON,FLORENCE AVE,11/20/2015,2
5619663,225 DORSET RD,NEWTON,LONGWELL RD,11/20/2015,2
6691983,42 WARE POINT RD,WEST BROOKFIELD,W MAIN ST,11/20/2015,1
7320995,166 WAVERLY AVE,WATERTOWN,WORCESTER ST,11/20/2015,2
7321155,16 ROWLAND ST,MARBLEHEAD,ROWLAND CT,11/20/2015,2A
7321275,1 JORDAN RD,PEABODY,GOODALE ST,11/20/2015,2
7321382,7 SYLVIA RD,PEABODY,ALLEN RD,11/20/2015,2
7321386,22 ELM ST,MANCHESTER,CENTRAL ST,11/20/2015,1
7321462,148 HARVARD ST,BROOKLINE,HARRIS ST,11/20/2015,1
7321473,21 MCGRATH HWY,QUINCY,WASHINGTON ST,11/20/2015,1
7321486,15 CHERRY AVE,STONEHAM,FELLSMERE AVE,11/20/2015,1
7321509,21 ARLINGTON AVE,CHARLESTOWN,BEACHAM ST,11/20/2015,1
7321520,101 ADAMS ST,LEXINGTON,EMERSON RD,11/20/2015,1
7321502,57 NEW ESTATE RD,LITTLETON,CHECKERBERRY LN,11/20/2015,1
7321515,85 CRAGMORE RD,NEWTON,BACON PL,11/20/2015,1
7321490,118 CROSS ST,SOMERVILLE,AUBURN AVE,11/20/2015,1
7321505,60 PEARL ST,SOMERVILLE,MYRTLE ST,11/20/2015,1
7321508,98 MORELAND ST,SOMERVILLE,E ALBION ST,11/20/2015,1
7321511,10 MELVILLE RD,SOMERVILLE,TEN HILLS RD,11/20/2015,1
7321512,186 PEARL ST,SOMERVILLE,DANA ST,11/20/2015,1
7321494,NORTH ST,WEST HYANNISPORT,STEVENS ST,11/20/2015,1
7321041,23 POND ST,MARBLEHEAD,FARRELL CT,11/21/2015,2
7321264,531 N MAIN ST,LEOMINSTER,BAXTER ST,11/21/2015,2A
7321474,383 BROADWAY,SOMERVILLE,SYCAMORE ST,11/21/2015,1
7321530,358 WATER ST,QUINCY,GORDON ST,11/21/2015,1
7321522,DIVISION ST,ROCKLAND,TAUNTON AVE,11/21/2015,1
7321521,460 MYSTIC AVE,SOMERVILLE,TEMPLE ST,11/21/2015,1
7321526,20 CUMMINGS ST,SOMERVILLE,MIDDLESEX AVE,11/21/2015,1
7321527,383 BROADWAY,SOMERVILLE,SYCAMORE ST,11/21/2015,1
7321532,8 LINDEN ST,MEDFORD,RIVERSIDE AVE,11/22/2015,1
340424,10 ROBBINS RD,ARLINGTON,HIGGINS ST,11/23/2015,3
340464,155 OCEAN ST,LYNN,KINGS BEACH RD,11/23/2015,2
416976,90 BARTLETT ST,SOMERVILLE,MEDFORD ST,11/23/2015,2A
1782899,93 PINE LN,OSTERVILLE,CEDAR LN,11/23/2015,2
1782905,137 PINE LN,OSTERVILLE,CENTER ST,11/23/2015,2
2659140,133 ATLANTIC AVE,MARBLEHEAD,OCEAN AVE,11/23/2015,2
4205671,36 HIGHLAND ST,ROXBURY,MORLEY ST,11/23/2015,2A
4524623,46 NEWMARKET SQ,ROXBURY,MASSACHUSETTS AVE,11/23/2015,2A
4679512,157 BEALE ST,QUINCY,FARRINGTON ST,11/23/2015,2
6240582,425 HULL SHORE DR,HULL,ELECTRIC AVE,11/23/2015,2
7321159,77 GREEN ST,MARBLEHEAD,FAIRVIEW RD,11/23/2015,2
7321420,BROADWAY,CHARLESTOWN,MAFFA WAY,11/23/2015,1
7321471,682 MYSTIC AVE,SOMERVILLE,MORELAND ST,11/23/2015,1
7321519,30 KILSYTHE RD,ARLINGTON,ROSLIN RD,11/23/2015,1
7321497,53 ELINOR RD,NEWTON,LINDA LN,11/23/2015,1
7321551,35 AERIAL ST,ARLINGTON,BRAND ST,11/23/2015,1
7321557,64 PERKINS ST,CHARLESTOWN,CALDWELL ST,11/23/2015,1
7321538,20 PORTER RD,CHELMSFORD,RAYMOND RD,11/23/2015,1
7321560,15 MOULTON ST,LYNN,BOSTON ST,11/23/2015,1
7321558,18 KELLER PATH,NEWTON,SAWMILL BROOK PKY,11/23/2015,1
7321539,88 BROADWAY,SOMERVILLE,FRANKLIN ST,11/23/2015,1
7321546,118 CROSS ST,SOMERVILLE,AUBURN AVE,11/23/2015,1
7321552,460 MYSTIC AVE,SOMERVILLE,TEMPLE ST,11/23/2015,1
7321550,NORTH ST,WEST HYANNISPORT,STEVENS ST,11/23/2015,1
262439,HUMPHREY ST,MARBLEHEAD,ENDICOTT AV,11/24/2015,2
305649,300 WASHINGTON ST,LYNN,ESSEX ST,11/24/2015,2
736988,216 NANTASKET RD,HULL,CLIFTON AVE,11/24/2015,2
4206310,108 ELM HILL AVE,ROXBURY,SONOMA ST,11/24/2015,2A
4970754,920 MAIN ST,WINCHESTER,HILL ST,11/24/2015,2
5678671,221 VERNON ST,NORWOOD,PROSPECT ST,11/24/2015,2A
5929510,88 CONNERS RD,CENTERVILLE,CENTER LN,11/24/2015,2A
7321553,45 CROSS ST,SOMERVILLE,EVERETT AVE,11/24/2015,1
7321468,530 MYSTIC AVE,SOMERVILLE,SHORE DR,11/24/2015,1
7321495,437 MEDFORD ST,SOMERVILLE,CENTRAL ST,11/24/2015,1
7321499,76 MIDDLESEX AVE,SOMERVILLE,KENSINGTON AVE,11/24/2015,1
7321510,69 TEN HILLS RD,SOMERVILLE,PUTNAM RD,11/24/2015,1
7321513,230 GOSNOLD ST,WEST HYANNISPORT,CARL AVE,11/24/2015,1
7321529,20 BENEDICT ST,SOMERVILLE,BENEDICT AVE,11/24/2015,1
7321533,16 BELLAIR ST,LYNN,BEAUDRY TER,11/24/2015,1
7321547,57 CROSS ST,SOMERVILLE,EVERETT AVE,11/24/2015,1
7321549,422 MYSTIC AVE,SOMERVILLE,TAYLOR ST,11/24/2015,1
7321563,383 BROADWAY,SOMERVILLE,SYCAMORE ST,11/24/2015,2
7321587,1960 MAIN ST,BREWSTER,BREAKWATER RD,11/24/2015,1
7321591,16 COLONIAL DR,CHELMSFORD,COLONIAL TER,11/24/2015,1
7321567,333 MERIDIAN ST,EAST BOSTON,TRENTON ST,11/24/2015,1
7321580,39 JERICHO PATH,FALMOUTH HEIGHTS,CENTRAL PARK CT,11/24/2015,1
7321585,421 GREAT WESTERN RD,HARWICH,LOTHROP AVE,11/24/2015,1
7321569,100 OLD ENGLAND RD,NEWTON,CLOVELLY RD,11/24/2015,1
7321575,54 EVERGREEN AVE,NEWTON,OTIS RD,11/24/2015,1
7321565,23 SHAWMUT ST,QUINCY,ARGONNE ST,11/24/2015,1
7321576,128 WASHINGTON ST,QUINCY,BIGELOW ST,11/24/2015,2
7321562,112 GOVERNOR WINTHROP RD,SOMERVILLE,SHORE DR,11/24/2015,1
7321566,383 BROADWAY,SOMERVILLE,SYCAMORE ST,11/24/2015,1
7321571,156 PEARL ST,SOMERVILLE,FLINT AVE,11/24/2015,1
7321577,5 BOND ST,SOMERVILLE,BROADWAY,11/24/2015,1
7321581,9 BROOK ST,SOMERVILLE,GLEN ST,11/24/2015,1
3317083,53 BLANEY AVE,PEABODY,ADELAIDE AVE,11/25/2015,2
5619535,20 ALDEN RD,WATERTOWN,BELMONT ST,11/25/2015,2
6562456,183 SHEPARD ST,LYNN,GAS WHARF RD,11/25/2015,2A
7079220,27 APPLETON ST,BOSTON,BERKELEY ST,11/25/2015,2
7320998,31 SYCAMORE RD,WAYLAND,HEMLOCK RD,11/25/2015,2
7321630,22 HART ST,BURLINGTON,DONALD RD,11/25/2015,2
7321485,AMES POND DR,TEWKSBURY,METROPOLITAN TECH PIKE,11/25/2015,1
7321559,73 HARBOR ST,SALEM,PRINCE ST,11/25/2015,1
7321564,5 MIDDLESEX AVE,SOMERVILLE,MYSTIC AVE,11/25/2015,2
7321573,21 FERRY HILL RD,GLOUCESTER,FERRY ST,11/25/2015,1
7321574,22 HEATH ST,QUINCY,E SQUANTUM ST,11/25/2015,1
7321588,300 BROADWAY,SOMERVILLE,RECORD CT,11/25/2015,1
7321593,215 COURT RD,WINTHROP,ALBERT AVE,11/25/2015,1
7321635,22 HART ST,BURLINGTON,DONALD RD,11/25/2015,2
7321631,16 SEARS RD,CHATHAM,MOONCUSSERS LN,11/25/2015,1
7321627,6 NORFOLK ST,DORCHESTER,TALBOT AVE,11/25/2015,1
7321632,4 QUAIL RIDGE RD,MERRIMAC,,11/25/2015,1
7321634,88 MAIN AVE,RIVERSIDE,18TH ST,11/25/2015,1
7321629,128 FEDERAL ST,SALEM,MONROE ST,11/25/2015,1
7321607,20 CUMMINGS ST,SOMERVILLE,MIDDLESEX AVE,11/25/2015,1
7321626,5 CYPRUS RD,SOUTH DENNIS,WILLOW WAY,11/25/2015,1
7321641,111 BARRETTS MILL RD,CONCORD,LOWELL RD,11/26/2015,1
385913,86 CLAYMOSS RD,BRIGHTON,MONASTERY RD,11/27/2015,2
7040969,69 MASCOT ST,DORCHESTER,BALLOU AVE,11/27/2015,2
4524622,1 MAYBURY ST,ROXBURY,QUINCY ST,11/27/2015,2A
7079599,53 WESTMOUNT AVE,WEST ROXBURY,LAGRANGE ST,11/27/2015,2
7321637,120 AIKEN AVE,LOWELL,CUMBERLAND RD,11/27/2015,1
7321643,6 WOODDALE AVE,DORCHESTER,W SELDEN ST,11/27/2015,1
7321646,151 PLUM HOLLOW RD,HATCHVILLE,TWIN HILL RD,11/27/2015,1
1760880,38 UNDINE RD,BRIGHTON,CALTHA RD,11/28/2015,2
7321561,25 ORANGE CT,EVERETT,FERRY ST,11/28/2015,1
7321579,530 MYSTIC AVE,SOMERVILLE,SHORE DR,11/28/2015,1
7321647,155 PEARL ST,SOMERVILLE,FLINT AVE,11/28/2015,1
7321650,27 RED PINE DR,HARWICH,SANDY SHORE WAY,11/28/2015,1
7321651,3 RENDALL RD,WEST ROXBURY,WELD ST,11/28/2015,1
7321652,12 C ST,LOWELL,POWELL ST,11/29/2015,1
7321657,101 CENTRAL AVE,HULL,O ST,11/29/2015,1
7321658,14 NANSET RD,WEYMOUTH,WADAGA RD,11/29/2015,1
985234,40 LAKE SHORE RD,BRIGHTON,LAKE ST,11/30/2015,2A
3471059,176 ESSEX ST,SALEM,SAINT PETER ST,11/30/2015,2A
4205600,11 SEABORN ST,DORCHESTER,MOULTRIE ST,11/30/2015,2
4789454,255 HANCOCK ST,DORCHESTER,,11/30/2015,2
7148696,467 CHELSEA ST,EAST BOSTON,BECK ST,11/30/2015,2A
5774904,12 TEMPLE ST,ABINGTON,BATES ST,11/30/2015,2
6530663,586 SOUTH AVE,WHITMAN,BRIGHAM ST,11/30/2015,2
7321085,162 BOWDOIN ST,DORCHESTER,EUNICE ST,11/30/2015,2
7110339,11 HOLLY HILL CIR,WEYMOUTH,OAK ST,11/30/2015,2
7321160,2 MOULTON ST,GEORGETOWN,RAILROAD AVE,11/30/2015,2
7272698,229 PEARL ST,NEWTON,GREEN ST,11/30/2015,1
7321075,39 HIGH ST,ACTON,FAULKNER HILL RD,11/30/2015,2
7321130,9 SEA ST,HARWICH PORT,SEA ST EXT,11/30/2015,2A
7321301,SHAWMUT ST,CHELSEA,SUFFOLK ST,11/30/2015,2
7321175,18 ROBERT ST,ROSLINDALE,S FAIRVIEW ST,11/30/2015,2A
7321514,28 BLANEY ST,SWAMPSCOTT,ROSE ST,11/30/2015,1
7321572,191 PEARL ST,SOMERVILLE,WESLEY ST,11/30/2015,1
7321654,28 MONTGOMERY ST,BOSTON,UNION PIKE,11/30/2015,1
7321649,147 CENTRE ST,DORCHESTER,MELBOURNE ST,11/30/2015,1
7321671,FAYETTE ST,BEVERLY,RANTOUL ST,11/30/2015,1
7321660,25 ELLSMORE TER,BRAINTREE,COLBY RD,11/30/2015,1
7321668,64 PERKINS ST,CHARLESTOWN,CALDWELL ST,11/30/2015,1
7321677,21 ARLINGTON AVE,CHARLESTOWN,BEACHAM ST,11/30/2015,1
7321701,50 STARLIGHT LN,EASTHAM,SHARON CIR,11/30/2015,1
7321712,201 ELM ST,EVERETT,SPRINGVALE AVE,11/30/2015,1
7321664,54 CENTRAL AVE,LYNN,ANDREW ST,11/30/2015,1
7321684,530 MYSTIC AVE,SOMERVILLE,SHORE DR,11/30/2015,1
7321689,429 MEDFORD ST,SOMERVILLE,CENTRAL ST,11/30/2015,1
7321666,1775 RT 6,SOUTH EASTHAM,GOVERNOR PRENCE RD,11/30/2015,1
7321661,80 BANKS RD,SWAMPSCOTT,BANKS TER,11/30/2015,1
7321709,38 JERUSHA LN,WEST YARMOUTH,ANASTASIA RD,11/30/2015,1
268595,860 WESTERN AV,LYNN,,12/1/2015,2
1568126,431 MAIN ST,HARWICH PORT,SEAPORT LN,12/1/2015,2
1775150,237 WELD ST,WEST ROXBURY,GRETTER RD,12/1/2015,2
3438296,226 APPLETON ST,LOWELL,GOWARD PL,12/1/2015,2
3569263,81 BOSTON ST,SALEM,HANSON ST,12/1/2015,2A
3932119,141 BROOKS ST,BRIGHTON,IRIS RD,12/1/2015,2
5619109,1317 CENTRE ST,NEWTON,RIPLEY TER,12/1/2015,2
5863768,49 WILDWOOD DR,BEDFORD,DANA RD,12/1/2015,2A
6150816,50 MARATHON ST,ARLINGTON,WALDO RD,12/1/2015,2
6689914,6 MOORE RD,WAYLAND,GLEZEN LN,12/1/2015,2
7321176,16 SCHOOL ST,BEVERLY,COX CT,12/1/2015,2
7321309,10 CABOT ST,WINCHESTER,CALUMET RD,12/1/2015,2
7321670,115 VERNON ST,NORWOOD,BEECH ST,12/1/2015,2
7321722,5 MANGANO CT,WATERTOWN,BURNHAM ST,12/1/2015,2A
7321431,425 WASHINGTON ST,WEYMOUTH,FEDERAL ST,12/1/2015,2A
7321680,60 HICKORY RD,LEOMINSTER,BRUCE ST,12/1/2015,2
7321681,169 SAINT BOTOLPH ST,BOSTON,BLACKWOOD ST,12/1/2015,1
7321713,247 SPRINGVALE AVE,EVERETT,SPRUCE ST,12/1/2015,1
7321683,73 GOURLEY RD,MEDFORD,DWYER CIR,12/1/2015,1
7321695,CENTURY ST,MEDFORD,PLAYSTEAD RD,12/1/2015,2
7321726,60 MERRIMAC ST,AMESBURY,SWETTS HILL,12/1/2015,1
7321731,60 MATHER ST,DORCHESTER,MATHER CT,12/1/2015,1
7321721,57 CROSS ST,SOMERVILLE,EVERETT AVE,12/1/2015,1
7321732,460 MYSTIC AVE,SOMERVILLE,TEMPLE ST,12/1/2015,1
7321736,383 BROADWAY,SOMERVILLE,SYCAMORE ST,12/1/2015,1
7321739,60 PEARL ST,SOMERVILLE,MYRTLE ST,12/1/2015,1
7321741,11 SUNNYSIDE AVE,SOMERVILLE,WALNUT ST,12/1/2015,1
7321744,10 MELVILLE RD,SOMERVILLE,TEN HILLS RD,12/1/2015,1
7321753,401 MEDFORD ST,SOMERVILLE,THURSTON ST,12/1/2015,1
7321745,216 COMMON ST,WATERTOWN,BELLEVUE RD,12/1/2015,1
338717,4 HAVEN LN,WAYLAND,TIMBER LN,12/2/2015,2
5090649,117 EXCHANGE ST,MALDEN,JACKSON ST,12/2/2015,2
6687604,105 OLD RUTHERFORD AVE,CHARLESTOWN,DEVENS ST,12/2/2015,2
7321317,108 LONDON ST,EAST BOSTON,DECATUR ST,12/2/2015,1
7321644,364 MERIDIAN ST,EAST BOSTON,MONMOUTH ST,12/2/2015,1
7321733,92 CROSS ST,SOMERVILLE,FLINT ST,12/2/2015,1
7321769,565 BOYLSTON ST,BOSTON,CLARENDON ST,12/2/2015,1
7321776,541 SHAWMUT AVE,BOSTON,COMET PL,12/2/2015,1
7321787,31 TEMPLE ST,BOSTON,CAMBRIDGE ST,12/2/2015,1
7321774,17 BARTON ST,NEWBURYPORT,ALTER CT,12/2/2015,1
7321765,338 BROADWAY,SOMERVILLE,SCHOOL ST,12/2/2015,1
7321773,64 G ST,SOUTH BOSTON,E 5TH ST,12/2/2015,1
304892,103 FAXON ST,NEWTON,WATERTOWN ST,12/3/2015,2
320499,245 CROSS ST,WINCHESTER,PINE GROVE PIKE,12/3/2015,2A
780742,11 LOOKOUT RD,MEDFORD,VISTA AVE,12/3/2015,3
898840,180 SEAVIEW ST,CHATHAM,KETTLE DRUM LN EXT,12/3/2015,2
1163962,8 BARTLETT DR,WOBURN,PEARL ST,12/3/2015,2
1659510,724 VETERANS OF FOREIGN WARS PKY,WEST ROXBURY,WORLEY ST,12/3/2015,2
2349778,3609 MAIN ST,BARNSTABLE,STONE HEDGE DR,12/3/2015,2A
3944749,793 TREMONT ST,ROXBURY,NORTHAMPTON ST,12/3/2015,2
4055757,136 FISHER AVE,ROXBURY,BUCKNAM ST,12/3/2015,2
4115898,174 HIGHLAND ST,ROXBURY,BEECH GLEN ST,12/3/2015,2
4741689,2 HANSBOROUGH ST,DORCHESTER,BLUE HILL AVE,12/3/2015,2
5123870,395 ARSENAL ST,WATERTOWN,SCHOOL ST,12/3/2015,2
6752189,95 BLOSSOM ST,LEOMINSTER,BARTLETT ST,12/3/2015,2
6979507,280 PARKLAND AVE,LYNN,HURD ST,12/3/2015,2A
6976931,18 EDGE HILL RD,MILTON,FULLERS LN,12/3/2015,2
7149034,8 ARTHUR ST,GLOUCESTER,ARTHUR CT,12/3/2015,2
7321131,928 MAIN ST,SOUTH YARMOUTH,WILLOW ST,12/3/2015,2
7321279,34 AUDUBON AVE,BRAINTREE,SPENCER ST,12/3/2015,2
7321193,65 BROCKTON AVE,HAVERHILL,LAWRENCE ST,12/3/2015,2
7321064,ORNE ST,SALEM,ORCHARD ST,12/3/2015,2A
7321179,30 LINCOLN ST,WINCHESTER,HIGHLAND AVE,12/3/2015,2
7321307,84 BACON ST,WINCHESTER,HARRINGTON RD,12/3/2015,2
7321440,4 RAVINE RD,WINCHESTER,CHURCH ST,12/3/2015,2
7321258,275 TREMONT ST,BOSTON,SEAVER PL,12/3/2015,1
7321260,84 DUDLEY RD,WAYLAND,PINE RD,12/3/2015,1
7321719,162 NICHOLS ST,NORWOOD,ROSEMARY ST,12/3/2015,2A
7321411,MCGRATH HWY,SOMERVILLE,MYSTIC AVE,12/3/2015,2A
7321480,3 LEWIS CIR,PEABODY,LIVINGSTON DR,12/3/2015,2
7321461,MCGRATH HWY,SOMERVILLE,HWY 28,12/3/2015,2
7321688,25 NORMAN ST,SALEM,MARGIN ST,12/3/2015,2A
7321692,25 BAKER RD,NAHANT,BURPEE RD,12/3/2015,2
7321724,16 BURROUGHS ST,DANVERS,JOHN ST,12/3/2015,2
7321819,77 PLYMPTON ST,WALTHAM,LEONARD ST,12/3/2015,2
7321740,300 BROADWAY,SOMERVILLE,RECORD CT,12/3/2015,1
7321750,20 CUMMINGS ST,SOMERVILLE,MIDDLESEX AVE,12/3/2015,1
7321817,357 COLUMBIA RD,DORCHESTER,COLUMBIA PL,12/3/2015,1
7321818,34 VOLUSIA RD,HINGHAM,WELAKA RD,12/3/2015,1
7321828,65 W FOREST ST,LOWELL,CLIFFORD ST,12/3/2015,1
7321824,15 FELTON PL,MELROSE,UPHAM ST,12/3/2015,1
7321827,66 TONSET RD,ORLEANS,WINDWARD DR,12/3/2015,1
7321821,248 COMMON ST,QUINCY,TINSON RD,12/3/2015,1
7321892,N BEACON ST,WATERTOWN,N BEACON CT,12/3/2015,2
7321809,30 HUNDREDS CIR,WELLESLEY,VALLEY RD,12/3/2015,1
217473,458 S MAIN ST,WEBSTER,,12/4/2015,2
336344,33 FULLER ST,DORCHESTER,CLERMONT ST,12/4/2015,2
347574,55 BRUCE RD,WALTHAM,CHAFFEE AVE,12/4/2015,2
1335201,140 LEXINGTON ST,WOBURN,TOTMAN RD,12/4/2015,2A
1705153,59 CAUGHEY ST,WALTHAM,MARION ST,12/4/2015,2
1763783,25 COWING ST,WEST ROXBURY,VERSHIRE ST,12/4/2015,3
2726441,60 WASHINGTON ST,LYNN,WESTERN AVE,12/4/2015,2
3416831,104 SHARON ST,MEDFORD,HARVARD AVE,12/4/2015,2A
