ID,ADDRESS,TOWN,INTERSECTION,CLASSIFIED,GRADE
2726,SOUTH MAIN,ACUSHNET,@ HOPE ST,22-Apr-15,3
2727,215 MILTON,DEDHAM,,22-Apr-15,3
2728,85 BLAKE,NEEDHAM,,22-Apr-15,3
2729,8 SOUTHVIEW,WORCESTER,,22-Apr-15,3
2730,485 BROADWAY,CAMBRIDGE,,23-Apr-15,3
2731,ELM,DARTMOUTH,@ BRIDGE ST,23-Apr-15,3
2732,443-445 MAXFIELD,NEW BEDFORD,,23-Apr-15,3
2733,5 MILK,WESTBOROUGH,,23-Apr-15,3
2734,183 SHREWSBURY,WORCESTER,,23-Apr-15,3
2735,218 SHREWSBURY,WORCESTER,,23-Apr-15,3
2736,345 SHREWSBURY,WORCESTER,,23-Apr-15,3
2737,102 STATE,DARTMOUTH,,24-Apr-15,3
2738,43 BREWSTER,NEEDHAM,,24-Apr-15,3
2739,19-21 AGNES,NEW BEDFORD,,24-Apr-15,3
2740,41 TARKILN HILL,NEW BEDFORD,,24-Apr-15,3
2741,19 ASHMORE,WORCESTER,,24-Apr-15,3
2742,63 CLARKE,MARLBORO,,27-Apr-15,3
2743,20 OXFORD,NATICK,,27-Apr-15,3
2744,MASSACHUSETTS,CAMBRIDGE,@ CLARENDON AVE,28-Apr-15,3
2745,REYNOLDS,NEW BEDFORD,,28-Apr-15,3
2746,950 KINGS,NEW BEDFORD,,29-Apr-15,3
2747,28 ASCADILLA,WORCESTER,,29-Apr-15,3
2748,327 WOOD,HYDE PARK,,30-Apr-15,3
2749,ARARAT,WORCESTER,DELAVAL RD,30-Apr-15,3
2750,ARARAT,WORCESTER,@ BROOKS ST,30-Apr-15,3
2751,BANCROFT,WORCESTER,,30-Apr-15,3
2752,680 MAIN,FRAMINGHAM,,1-May-15,3
2753,VERNON,FRAMINGHAM,@ GROVE ST,1-May-15,3
2754,10 FAIRMOUNT,HYDE PARK,,1-May-15,3
2755,496 EAST BOSTON POST,MARLBORO,,1-May-15,3
2756,BEECHING,WORCESTER,,1-May-15,3
2757,2401 MASSACHUSETTS,CAMBRIDGE,,4-May-15,3
2758,1255 WORCESTER,FRAMINGHAM,,4-May-15,3
2759,1165 HYDE PARK,HYDE PARK,,4-May-15,3
2760,1200 HYDE PARK,HYDE PARK,,4-May-15,3
2761,103 NORTH,MATTAPOISETT,,4-May-15,3
2762,312 BELMONT,WORCESTER,,4-May-15,3
2763,378 BELMONT,WORCESTER,,4-May-15,3
2764,36-38 MOUNT,WORCESTER,,4-May-15,3
2765,54 ROCKDALE,WORCESTER,,4-May-15,3
2766,MASSACHUSETTS,CAMBRIDGE,@ WOODBRIDGE ST,5-May-15,3
2767,9 HYLAIR,SHREWSBURY,,5-May-15,3
2768,5 MAIN,UPTON,,5-May-15,3
2769,15 BOYLSTON,WORCESTER,,5-May-15,3
2770,140 WEST,WORCESTER,,5-May-15,3
2771,77 WEST MAIN,HOPKINTON,,6-May-15,3
2772,1415 HYDE PARK,HYDE PARK,,6-May-15,3
2773,151-153 BOSTON,SHREWSBURY,,6-May-15,3
2774,11 BRANTWOOD,WORCESTER,,6-May-15,3
2775,BRANTWOOD,WORCESTER,@ RADMORE ST,6-May-15,3
2776,3 CEDAR,HOPKINTON,,7-May-15,3
2777,6 CEDAR,HOPKINTON,,7-May-15,3
2778,20-24 MAIN,HOPKINTON,,7-May-15,3
2779,34 MAIN,HOPKINTON,,7-May-15,3
2780,MAIN,HOPKINTON,@ CHURCH ST,7-May-15,3
2781,43 HIGHLAND,WORCESTER,,7-May-15,3
2782,IDALLA,WORCESTER,@ LADYBANK RD,7-May-15,3
2783,1 HALLETT,FRAMINGHAM,,9-May-15,3
2784,WATER,FRAMINGHAM,@ COSTA CIRCLE,9-May-15,3
2785,CURVE,HOLLISTON,@ WASHINGTON ST,11-May-15,3
2786,346 GREENWOOD,WORCESTER,ARNOLD RD,11-May-15,3
2787,39 TYSON,WORCESTER,,11-May-15,3
2788,91 FAIRHAVEN,MATTAPOISETT,,12-May-15,3
2789,18 BILLINGHAM,SOMERVILLE,,12-May-15,3
2790,59 BERWICK,WORCESTER,,12-May-15,3
2791,4 BRISTOL,WORCESTER,,12-May-15,3
2792,42 COLLINS,WORCESTER,,12-May-15,3
2793,28 WATER,WORCESTER,,12-May-15,3
2794,WATER,WORCESTER,@ FOX ST,12-May-15,3
2795,FORTUNE,MILFORD,@ CEDAR ST,13-May-15,3
2796,1 FORTUNE,MILFORD,,13-May-15,2
2797,3 FORTUNE,MILFORD,,13-May-15,2
2798,64 GREEN,WORCESTER,,13-May-15,3
2799,17 PLEASANT,WORCESTER,,13-May-15,3
2800,196 EAST MAIN,MILFORD,,14-May-15,3
2801,123 HIGHLAND,NEEDHAM,,14-May-15,3
2802,200 HIGHLAND,NEEDHAM,,14-May-15,3
2803,16 THORNDYKE,WORCESTER,,14-May-15,3
2804,85 FAIRHAVEN,MATTAPOISETT,,15-May-15,3
2805,#91-12 MEDWAY,MILFORD,,15-May-15,3
2806,89-91 MEDWAY,MILFORD,,15-May-15,3
2807,23 DALEY,NEEDHAM,,15-May-15,3
2808,22 COLONIAL,WORCESTER,,15-May-15,3
2809,5 COLONIAL,WORCESTER,,15-May-15,3
2810,17 HAVELOCK,WORCESTER,,15-May-15,3
2811,5 HAVELOCK,WORCESTER,,15-May-15,3
2812,56 HAVELOCK,WORCESTER,,15-May-15,3
2813,24 MAIN,KINGSTON,,18-May-15,3
2814,636-642 CHANDLER,WORCESTER,,18-May-15,3
2815,4 CRESCENT,KINGSTON,,19-May-15,3
2816,CHANDLER,WORCESTER,JUNE ST,19-May-15,3
2817,VENDORA,WORCESTER,@ BURNCOAT ST,19-May-15,3
2818,104 KINNAIRD,CAMBRIDGE,,20-May-15,3
2819,MASSACHUSETTS,CAMBRIDGE,@ UPLAND RD,20-May-15,3
2820,2 WASHBURN,KINGSTON,,20-May-15,3
2821,51 FAIRHAVEN,MATTAPOISETT,,20-May-15,3
2822,57 MAIN,MILFORD,,20-May-15,3
2823,1 SPRUCE,MILFORD,,20-May-15,3
2824,170 CHANDLER,WORCESTER,,20-May-15,3
2825,208 CHANDLER,WORCESTER,,20-May-15,3
2826,74 CHANDLER,WORCESTER,,20-May-15,3
2827,CHANDLER,WORCESTER,@ WELLINGTON ST,20-May-15,3
2828,RANDALL,WORCESTER,BURNCOAT ST,20-May-15,3
2829,85 MAIN,KINGSTON,,21-May-15,3
2830,45 ELIOT,NEEDHAM,,21-May-15,3
2831,MAIN,KINGSTON,@ SPRING ST,22-May-15,3
2832,5 SHAW,MATTAPOISETT,,22-May-15,3
2833,8 GREENDALE,WORCESTER,,22-May-15,3
2834,MASSACHUSETTS,CAMBRIDGE,@ PORTER RD,26-May-15,3
2835,2 HOLIDAY,FAIRHAVEN,,26-May-15,3
2836,13 CHESTNUT,KINGSTON,,26-May-15,3
2837,4 PEARL,KINGSTON,,26-May-15,3
2838,PEARL,KINGSTON,WEST OF CENTERHILL RD,26-May-15,3
2839,193 DARTMOUTH,MARLBORO,,26-May-15,3
2840,FRAMINGHAM,MARLBORO,@ DARTMOUTH ST,26-May-15,3
2841,115 WEST,MILFORD,,26-May-15,3
2842,137 WEST,MILFORD,,26-May-15,3
2843,27 BLAKE,MARLBORO,,27-May-15,3
2844,WATER,MATTAPOISETT,,27-May-15,3
2845,CENTRAL,MILFORD,SOUTH BOW,27-May-15,2
2846,44-46 GAGE,NEEDHAM,,27-May-15,3
2847,OPP 62 BEECHING,WORCESTER,,27-May-15,3
2848,574 CHANDLER,WORCESTER,,27-May-15,3
2849,929 CHANDLER,WORCESTER,,27-May-15,3
2850,10 DOROTHY,WORCESTER,,27-May-15,3
2851,PARK,WORCESTER,@ MAY ST,27-May-15,3
2852,FARADAY,WORCESTER,@ GROVE ST,28-May-15,3
2853,194-196 PARK,WORCESTER,,28-May-15,3
2854,5 PERROT,WORCESTER,,28-May-15,3
2855,2 WOODMAN,WORCESTER,,28-May-15,3
2856,THIRD,CAMBRIDGE,@ KENDALL ST,29-May-15,3
2857,53 OGRADY,MARLBORO,,29-May-15,3
2858,91 FAIRHAVEN,MATTAPOISETT,,29-May-15,3
2859,93 FAIRHAVEN,MATTAPOISETT,,29-May-15,3
2860,117 SOUTH MAIN,MILFORD,,29-May-15,3
2861,138 SOUTH MAIN,MILFORD,,29-May-15,3
2862,160 SOUTH MAIN,MILFORD,,29-May-15,3
2863,KING PHILIP,WORCESTER,@ BURNCOAT ST,29-May-15,3
2864,8 RUTH,WORCESTER,,29-May-15,3
2865,85 SALISBURY,WORCESTER,,29-May-15,3
2866,89 FORT,FAIRHAVEN,,1-Jun-15,3
2867,UNCATENA,WORCESTER,,1-Jun-15,3
2868,216 BROADWAY,CAMBRIDGE,,2-Jun-15,3
2869,1678 MASSACHUSETTS,CAMBRIDGE,,2-Jun-15,3
2870,1712 MASSACHUSETTS,CAMBRIDGE,,2-Jun-15,3
2871,MASSACHUSETTS,CAMBRIDGE,@ LINNAEAN ST,2-Jun-15,3
2872,301-308 WINDSOR,FRAMINGHAM,,2-Jun-15,3
2873,349 GREAT PLAIN,NEEDHAM,,2-Jun-15,3
2874,586 GREAT PLAIN,NEEDHAM,,3-Jun-15,3
2875,287 MAIN,WORCESTER,,3-Jun-15,3
2876,MAIN,WORCESTER,@ CHANDLER ST,3-Jun-15,3
2877,5-7 WEST,CAMBRIDGE,,4-Jun-15,3
2878,133 SUMMER,KINGSTON,,4-Jun-15,3
2879,149 SUMMER,KINGSTON,,4-Jun-15,3
2880,157 SUMMER,KINGSTON,,4-Jun-15,3
2881,161 SUMMER,KINGSTON,,4-Jun-15,3
2882,95-97 SUMMER,KINGSTON,,4-Jun-15,3
2883,207 MAIN,MILFORD,,4-Jun-15,3
2884,MAIN,MILFORD,@ CONGRESS ST,4-Jun-15,3
2885,WATER,MILFORD,@ MAIN ST,4-Jun-15,3
2886,6 GUILD,WORCESTER,,4-Jun-15,3
2887,880 MAIN,WORCESTER,,5-Jun-15,3
2888,MAIN,WORCESTER,AT PIEDMONT ST,5-Jun-15,3
2889,94 SAMUEL,GRAFTON,,8-Jun-15,3
2890,546 MASSACHUSETTS,CAMBRIDGE,,9-Jun-15,3
2891,MILL,FAIRHAVEN,@ MEADOW RD,9-Jun-15,3
2892,OAKVALE,FRAMINGHAM,@ LANCASTER RD,9-Jun-15,2
2893,37 MANN,WORCESTER,,9-Jun-15,3
2894,37 STAFFORD,WORCESTER,,9-Jun-15,3
2895,51 STAFFORD,WORCESTER,,9-Jun-15,3
2896,727 MASSACHUSETTS,CAMBRIDGE,,10-Jun-15,3
2897,MASSACHUSETTS,CAMBRIDGE,@ PLEASANT ST,10-Jun-15,3
2898,28 HAMLET,FAIRHAVEN,,10-Jun-15,3
2899,118 WEEDEN,FAIRHAVEN,,10-Jun-15,3
2900,110-112 ADAMS,FAIRHAVEN,,11-Jun-15,3
2901,31 COTTAGE,FAIRHAVEN,,11-Jun-15,3
2902,23 HIGHLAND,FAIRHAVEN,,11-Jun-15,3
2903,24 HIGHLAND,FAIRHAVEN,,11-Jun-15,3
2904,45 HIGHLAND,FAIRHAVEN,,11-Jun-15,3
2905,43-45 LINCOLN,GRAFTON,,11-Jun-15,3
2906,15 GREENWOOD,NEEDHAM,,11-Jun-15,3
2907,TARKILN,NEW BEDFORD,@ CHAFFEE ST,11-Jun-15,3
2908,110 TURNPIKE,WESTBOROUGH,,11-Jun-15,3
2909,266 LOVELL,WORCESTER,,11-Jun-15,3
2910,287 LOVELL,WORCESTER,,11-Jun-15,3
2911,31 AMERICA,FRAMINGHAM,,12-Jun-15,3
2912,25 MAPLEWOOD,MARLBORO,,12-Jun-15,3
2913,SOUTHBRIDGE,WORCESTER,@ CAMBRIDGE ST,12-Jun-15,3
2914,15 ROCKLAND,FAIRHAVEN,,15-Jun-15,3
2915,6 ROCKLAND,FAIRHAVEN,,15-Jun-15,3
2916,674 CONCORD,MARLBORO,,15-Jun-15,3
2917,56 FARMINGTON,MARLBORO,,15-Jun-15,3
2918,881 MASSACHUSETTS,CAMBRIDGE,,16-Jun-15,3
2919,35 HACKER,FAIRHAVEN,,16-Jun-15,3
2920,83 BEAVER PARK,FRAMINGHAM,,16-Jun-15,3
2921,34 SWORD,AUBURN,,17-Jun-15,3
2922,26 TRIPP,FAIRHAVEN,,17-Jun-15,3
2923,283 GROVE,KINGSTON,,17-Jun-15,3
2924,418 STEARNS,MARLBORO,,17-Jun-15,3
2925,99-101 BRANTWOOD,WORCESTER,,17-Jun-15,3
2926,SOUTHBRIDGE,WORCESTER,MYRTLE ST,17-Jun-15,3
2927,205 ARTHUR,FRAMINGHAM,,18-Jun-15,3
2928,218 WORCESTER,GRAFTON,,18-Jun-15,3
2929,67 DIANA,MARLBORO,,18-Jun-15,3
2930,4 BERKMANS,WORCESTER,,18-Jun-15,3
2931,97 CHURCH,FAIRHAVEN,,21-Jun-15,3
2932,88 PEARL,CAMBRIDGE,,22-Jun-15,2
2933,14 LIVESEY,FAIRHAVEN,,22-Jun-15,3
2934,MILL,FAIRHAVEN,,22-Jun-15,3
2935,NANCY,FAIRHAVEN,,22-Jun-15,3
2936,12 EAST,GRAFTON,,22-Jun-15,3
2937,120A BROADMEADOW,MARLBORO,,22-Jun-15,3
2938,120B BROADMEADOW,MARLBORO,,22-Jun-15,3
2939,1033 MASSACHUSETTS,CAMBRIDGE,,23-Jun-15,3
2940,599 MASSACHUSETTS,CAMBRIDGE,,23-Jun-15,3
2941,333 PEARL,CAMBRIDGE,,23-Jun-15,3
2942,135 WASHINGTON,FAIRHAVEN,,23-Jun-15,3
2943,77 ARLINGTON,FRAMINGHAM,,23-Jun-15,3
2944,44 NORTH MAIN,GRAFTON,,23-Jun-15,3
2945,4 WESTERLY,KINGSTON,,23-Jun-15,3
2946,LYNN,MILFORD,@ COOLIDGE RD,23-Jun-15,3
2947,432 CHANDLER,WORCESTER,,23-Jun-15,3
2948,49 WATERVILLE,GRAFTON,,24-Jun-15,3
2949,2 BOWDOIN,MILFORD,,24-Jun-15,3
2950,14 FRATERNAL,WORCESTER,,24-Jun-15,3
2951,JOHN,FAIRHAVEN,@ TIMOTHY ST,25-Jun-15,3
2952,87 SPRING,FAIRHAVEN,,25-Jun-15,3
2953,110 ALEXANDER,FRAMINGHAM,,25-Jun-15,3
2954,90 EAMES,FRAMINGHAM,,25-Jun-15,3
2955,34 CREEPER HILL,GRAFTON,,25-Jun-15,3
2956,69 HOUDE,MARLBORO,,25-Jun-15,3
2957,43 MCGEE,MARLBORO,,25-Jun-15,3
2958,25 ROGERS,MARLBORO,,25-Jun-15,3
2959,30 GRANT,MILFORD,,25-Jun-15,3
2960,12 PRINCETON,MILFORD,,25-Jun-15,3
2961,2001-2012 WINDSOR,FRAMINGHAM,,26-Jun-15,3
2962,84 CREEPER HILL,GRAFTON,,26-Jun-15,3
2963,24 MCGEE,MARLBORO,,26-Jun-15,3
2964,28 RIVER,CAMBRIDGE,,29-Jun-15,3
2965,WORCESTER,GRAFTON,SNOW RD,29-Jun-15,3
2966,299 CHURCH,MARLBORO,,29-Jun-15,3
2967,177 WEST MAIN,MILLBURY,,29-Jun-15,3
2968,1035 BOWLES,NEW BEDFORD,,29-Jun-15,3
2969,993 WILDWOOD,NEW BEDFORD,,29-Jun-15,3
2970,473 CHURCH,NORTHBRIDGE,,29-Jun-15,3
2971,32 FAIRFAX,SOMERVILLE,,29-Jun-15,3
2972,132 ENDICOTT,WORCESTER,,29-Jun-15,3
2973,ENDICOTT,WORCESTER,@ 62 WINTHROP ST,29-Jun-15,3
2974,PALISADES,WORCESTER,@ TOURAINE ST,29-Jun-15,3
2975,334 HARVARD,CAMBRIDGE,,30-Jun-15,2
2976,3 JANET,GRAFTON,,30-Jun-15,3
2977,7 STONEY POINT,KINGSTON,,30-Jun-15,3
2978,45 FAY,MARLBORO,,30-Jun-15,3
2979,23 LESLIE,MILLBURY,,30-Jun-15,3
2980,31 RIVERLIN,MILLBURY,,30-Jun-15,3
2981,58 RIVERLIN,MILLBURY,,30-Jun-15,3
2982,TACOMA,NEW BEDFORD,@ ASHLEY BLVD,30-Jun-15,3
2983,1101 VICTORIA,NEW BEDFORD,,30-Jun-15,3
2984,67-69 GORE,CAMBRIDGE,,1-Jul-15,3
2985,41-43 HUTTLESTON,FAIRHAVEN,,1-Jul-15,3
2986,11 OTIS,MILFORD,,1-Jul-15,3
2987,284 MILLBURY,MILLBURY,,1-Jul-15,3
2988,208 WEATHERBEE,WESTWOOD,,1-Jul-15,3
2989,HAMPSHIRE,CAMBRIDGE,@ CAMBRIDGE ST,2-Jul-15,2
2990,5 JUMBO'S,GRAFTON,,2-Jul-15,3
2991,100 PINE,GRAFTON,,2-Jul-15,3
2992,DILLA,MILFORD,CEDAR ST,2-Jul-15,3
2993,1 FORTUNE,MILFORD,,2-Jul-15,3
2994,CHAFFEE,NEW BEDFORD,@ HEYWOOD ST,2-Jul-15,3
2995,1017 DEWEY,NEW BEDFORD,,2-Jul-15,3
2996,POND,WESTWOOD,CIRCUIT RD,2-Jul-15,3
2997,81 BELMONT,SOMERVILLE,,3-Jul-15,3
2998,63 POWDER MILL,MAYNARD,,5-Jul-15,3
2999,17 JODIE,FRAMINGHAM,,6-Jul-15,3
3000,8 GERSHOM,GRAFTON,,6-Jul-15,3
3001,20 CLAFLIN,MILFORD,,6-Jul-15,3
3002,12 DEPOT,MILFORD,,6-Jul-15,3
3003,21 EAST,MILFORD,,6-Jul-15,3
3004,32 SAINT LO,FRAMINGHAM,,7-Jul-15,3
3005,4 VIRGINIA,GRAFTON,,7-Jul-15,3
3006,26 WINTER,KINGSTON,,7-Jul-15,3
3007,41 WINTER,KINGSTON,,7-Jul-15,3
3008,42 BOUDREAU,MARLBORO,,7-Jul-15,3
3009,59 FRYE,MARLBORO,,7-Jul-15,3
3010,24 MAIN,MILFORD,,7-Jul-15,3
3011,14 COMMODORE,WORCESTER,,7-Jul-15,3
3012,17 COMMODORE,WORCESTER,,7-Jul-15,3
3013,26 COMMODORE,WORCESTER,,7-Jul-15,3
3014,75 PIERCE,WORCESTER,,7-Jul-15,3
3015,324 WINTER,FRAMINGHAM,,8-Jul-15,2
3016,5 CRESCENT,GRAFTON,,8-Jul-15,3
3017,54 NORTH,GRAFTON,,8-Jul-15,3
3018,56 NORTH,GRAFTON,,8-Jul-15,3
3019,277 GROVE,KINGSTON,,8-Jul-15,3
3020,98 WEST,MILFORD,,8-Jul-15,3
3021,165 LANCASTER,WEST BOYLSTON,,8-Jul-15,3
3022,264 LANCASTER,WEST BOYLSTON,,8-Jul-15,3
3023,95 TEMPLE,WEST BOYLSTON,,8-Jul-15,3
3024,58 COMMODORE,WORCESTER,,8-Jul-15,3
3025,60-62 ARSENAL,FRAMINGHAM,,9-Jul-15,3
3026,14 SOUTH,GRAFTON,,9-Jul-15,3
3027,38 SOUTH,GRAFTON,,9-Jul-15,3
3028,47 SOUTH,GRAFTON,,9-Jul-15,3
3029,6 HIGH,MILFORD,,9-Jul-15,3
3030,9 OLIVER,MILFORD,,9-Jul-15,3
3031,HOMESTEAD,NEW BEDFORD,@ MORRIS ST,9-Jul-15,3
3032,4 TOWNSEND,WEST BOYLSTON,,9-Jul-15,3
3033,152 PHILLIPS BROOKS,WESTWOOD,,9-Jul-15,3
3034,78 PHILLIPS BROOKS,WESTWOOD,,9-Jul-15,3
3035,21 STRASSER,WESTWOOD,,9-Jul-15,3
3036,71 STRASSER,WESTWOOD,,9-Jul-15,3
3037,1 NOTTINGHAM,GRAFTON,,10-Jul-15,3
3038,39 SHAWMUT,MARLBORO,,10-Jul-15,3
3039,30 PROSPECT,SOMERVILLE,WASHINGTON ST,10-Jul-15,2
3040,86 FEARING,WESTWOOD,,10-Jul-15,3
3041,6 HAWKTREE,WESTWOOD,,10-Jul-15,3
3042,759 MASSACHUSETTS,CAMBRIDGE,,12-Jul-15,2
3043,73 TREMONT,CAMBRIDGE,,13-Jul-15,3
3044,10 CRESTWOOD,FRAMINGHAM,,13-Jul-15,2
3045,48 BIGELOW,MARLBORO,,13-Jul-15,3
3046,157 ESSEX,MARLBORO,,13-Jul-15,3
3047,51 ESSEX,MARLBORO,,13-Jul-15,3
3048,41 SCHOFIELD,MARLBORO,,13-Jul-15,3
3049,20 LAUREL,NEEDHAM,,13-Jul-15,3
3050,88 BELMONT,SOMERVILLE,,13-Jul-15,3
3051,22 PHILLIPS BROOKS,WESTWOOD,,13-Jul-15,3
3052,2 LONGMEADOW,WORCESTER,,13-Jul-15,3
3053,782 PLEASANT,WORCESTER,,13-Jul-15,3
3054,23 SAINT ELMO,WORCESTER,,13-Jul-15,3
3055,137 BEACH,MARLBORO,,14-Jul-15,3
3056,28 SANDINI,MARLBORO,,14-Jul-15,3
3057,19 FARNUM,WORCESTER,,14-Jul-15,3
3058,104A INMAN,CAMBRIDGE,,15-Jul-15,3
3059,115-117 INMAN,CAMBRIDGE,,15-Jul-15,2
3060,39-41 INMAN,CAMBRIDGE,,15-Jul-15,2
3061,76 GREYSTONE,DARTMOUTH,,15-Jul-15,3
3062,GRANT,FRAMINGHAM,@ DAVIS ST,15-Jul-15,2
3063,22 CLOVER HILL,MARLBORO,,15-Jul-15,3
3064,36 CLOVER HILL,MARLBORO,,15-Jul-15,3
3065,128 LEOLEIS,MARLBORO,,15-Jul-15,3
3066,26 VINE,MARLBORO,,15-Jul-15,3
3067,77 OHIO,NEW BEDFORD,,15-Jul-15,3
3068,225 WASHINGTON,WESTWOOD,,15-Jul-15,3
3069,14 BRANDON,WORCESTER,,15-Jul-15,3
3070,92 BRANDON,WORCESTER,,15-Jul-15,3
3071,5 EUNICE,WORCESTER,,15-Jul-15,3
3072,124 COLUMBIA,CAMBRIDGE,,16-Jul-15,3
3073,55F CRYSTAL BROOK,MARLBORO,,16-Jul-15,3
3074,57 STRAFFORD,WESTWOOD,,16-Jul-15,3
3075,5 ACUSHNET,WORCESTER,,16-Jul-15,3
3076,823 PLEASANT,WORCESTER,,16-Jul-15,3
3077,193-195 HAMPSHIRE,CAMBRIDGE,,17-Jul-15,2
3078,HAMPSHIRE,CAMBRIDGE,@ DICKINSON ST,17-Jul-15,2
3079,129 ADAMS,DARTMOUTH,,17-Jul-15,3
3080,20 CRESCENT,MARLBORO,,17-Jul-15,3
3081,239 ASHLEY,NEW BEDFORD,,17-Jul-15,3
3082,ASHLEY,NEW BEDFORD,,17-Jul-15,3
3083,51-53 PRESTON,SOMERVILLE,,17-Jul-15,3
3084,BRANTWOOD,WORCESTER,,17-Jul-15,3
3085,1061 PLEASANT,WORCESTER,,17-Jul-15,3
3086,19 FLORENCE,NATICK,,19-Jul-15,3
3087,67 PROVIDENCE,GRAFTON,,20-Jul-15,3
3088,12 MILDON,MARLBORO,,20-Jul-15,3
3089,FAIRHAVEN,MATTAPOISETT,@ WILDWOOD TER,20-Jul-15,3
3090,19 FLORENCE,NATICK,,20-Jul-15,3
3091,190 PROSPECT,CAMBRIDGE,,21-Jul-15,3
3092,220-222 PROSPECT,CAMBRIDGE,,21-Jul-15,3
3093,29 BICKNELL,MARLBORO,,21-Jul-15,3
3094,COVE,NEW BEDFORD,@ S. FIRST ST,21-Jul-15,3
3095,14-21 COMMODORE,WORCESTER,,21-Jul-15,3
3096,45 UNCATENA,WORCESTER,,21-Jul-15,3
3097,UNCATENA,WORCESTER,@ QUINAPOXET LN,21-Jul-15,3
3098,117 KENDALL,FRAMINGHAM,,22-Jul-15,3
3099,47 KENDALL,FRAMINGHAM,,22-Jul-15,3
3100,99 KENDALL,FRAMINGHAM,,22-Jul-15,3
3101,15 CHRISTOPHER,GRAFTON,,22-Jul-15,3
3102,PROSPECT,MARLBORO,@ PIERCE ST,22-Jul-15,3
3103,18 WILSHIRE,MARLBORO,,22-Jul-15,3
3104,BELLEVILLE,NEW BEDFORD,@ TARKILN HILL RD,22-Jul-15,3
3105,773 SOUTH FIRST,NEW BEDFORD,,22-Jul-15,3
3106,SOUTH FIRST,NEW BEDFORD,JENNINGS CT,22-Jul-15,3
3107,130-132 TARKILN HILL,NEW BEDFORD,,22-Jul-15,3
3108,48 PUTNAM,SOMERVILLE,,22-Jul-15,3
3109,25 GOVERNORS,WORCESTER,,22-Jul-15,3
3110,1486-1488 CAMBRIDGE,CAMBRIDGE,,23-Jul-15,3
3111,2 JOYS,GRAFTON,,23-Jul-15,3
3112,54 SUNRISE,GRAFTON,,23-Jul-15,3
3113,16 TISBURY,NEW BEDFORD,,23-Jul-15,3
3114,TISBURY,NEW BEDFORD,@ TARKILN HILL RD,23-Jul-15,3
3115,20 PRUDENTIAL,WORCESTER,,23-Jul-15,3
3116,SIXTH,CAMBRIDGE,,24-Jul-15,2
3117,13 EDGEWORTH,DARTMOUTH,,24-Jul-15,3
3118,9 HOWLAND,DARTMOUTH,,24-Jul-15,3
3119,26 PALMER,DARTMOUTH,,24-Jul-15,3
3120,12 MOUNTAIN,MARLBORO,,24-Jul-15,3
3121,KIRKLAND,CAMBRIDGE,,27-Jul-15,2
3122,SCHOOL,MILFORD,@ SPRUCE ST,27-Jul-15,3
3123,810 SHAWMUT,NEW BEDFORD,,27-Jul-15,3
3124,86 WILBUR,DARTMOUTH,,28-Jul-15,3
3125,14 POWERLINE,GRAFTON,,28-Jul-15,3
3126,80 KINNAIRD,CAMBRIDGE,,29-Jul-15,3
3127,1 HALLETT,FRAMINGHAM,,29-Jul-15,3
3128,55-57 BRANSCOMB,NEW BEDFORD,,29-Jul-15,3
3129,COVE,NEW BEDFORD,@ COUNTY ST,29-Jul-15,3
3130,WING,NEW BEDFORD,@ PURCHASE ST,29-Jul-15,3
3131,29 VINAL,SOMERVILLE,,29-Jul-15,3
3132,58 VINAL,SOMERVILLE,,29-Jul-15,3
3133,OPP 15 VINAL,SOMERVILLE,,29-Jul-15,3
3134,206 GLEASONDALE,STOW,,29-Jul-15,2
3135,5 EAGLE,WORCESTER,,29-Jul-15,3
3136,133 PLANTATION,WORCESTER,,29-Jul-15,3
3137,249 LAKEVIEW,CAMBRIDGE,,30-Jul-15,2
3138,332 IRVING,FRAMINGHAM,,30-Jul-15,3
3139,36-38 ORCHARD,GRAFTON,,30-Jul-15,3
3140,8 ORCHARD,GRAFTON,,30-Jul-15,3
3141,229 HERSOM,NEW BEDFORD,,30-Jul-15,3
3142,HERSOM,NEW BEDFORD,ACUSHNET AVE,30-Jul-15,3
3143,MONTELLO,WORCESTER,@ DELAWANDA DR,30-Jul-15,3
3144,343 BROADWAY,CAMBRIDGE,,31-Jul-15,3
3145,178 WARREN,FRAMINGHAM,,31-Jul-15,3
3146,21 FERRY,GRAFTON,,31-Jul-15,3
3147,15 ROBERT BONAZZOLI,HUDSON,,31-Jul-15,3
3148,15 MUNROE,SOMERVILLE,,31-Jul-15,2
3149,10 BATES,CAMBRIDGE,,3-Aug-15,3
3150,MASSACHUSETTS,CAMBRIDGE,,3-Aug-15,2
3151,PLYMOUTH,CAMBRIDGE,,3-Aug-15,2
3152,PROSPECT,CAMBRIDGE,,3-Aug-15,2
3153,47 EVELYN,DARTMOUTH,,3-Aug-15,3
3154,12 BERKSHIRE,FRAMINGHAM,,4-Aug-15,3
3155,15 LINDBERGH,FRAMINGHAM,,4-Aug-15,3
3156,3 AVALON,GRAFTON,,4-Aug-15,3
3157,18-28 AZALEA,GRAFTON,,4-Aug-15,3
3158,9-11 DOVER,HUDSON,,4-Aug-15,3
3159,3 FORT MEADOW,HUDSON,,4-Aug-15,3
3160,HAWKTREE,WESTWOOD,,4-Aug-15,3
3161,24 QUINCY,CAMBRIDGE,,5-Aug-15,3
3162,186 ELM,SOMERVILLE,TENNEY ST,5-Aug-15,3
3163,68 ELM,SOMERVILLE,,5-Aug-15,3
