ID,ADDRESS,TOWN,INTERSECTION,REPAIRED,GRADE,CAUSE
1653300,35 CARROLL ST ,CHE ,WASHBURN ST ,6/6/14,2, OTHER
1653300,35 CARROLL ST ,CHE ,WASHBURN ST ,6/6/14,2, OTHER
1653322,8 LITTLES HILL LN ,GEO ,HILLSIDE DR ,6/6/14,1, EXCAVATION
1653326,30 BOW ST ,LEX ,S RINDGE AVE ,6/6/14,1, CORROSION
1653381,408 POPLAR ST ,ROS ,MAYNARD ST ,7/14/14,, MATL OR WELD FAILURE
1653388,21 FARQUHAR ST ,ROS ,SOUTH ST ,7/15/14,, MATL OR WELD FAILURE
1653402,4 AVON RD ,NOR ,CHURCHILL DR ,7/21/14,2, CORROSION
1653406,5 FISKE TER ,BRI ,BRAINERD RD ,10/10/14,, EQUIPMENT
1653407,8 LARCHMONT LN ,LEX ,REVERE ST ,6/6/14,1, EXCAVATION
1653418,56 CARROLTON RD ,WRO ,SCHILLER RD ,6/23/14,, OTHER
1653423,1344 TRAPELO RD ,WAL ,PHEASANT RD ,6/6/14,1, EXCAVATION
1653424,58 GERALDINE DR ,NOR ,NICHOLS ST ,7/22/14,2, CORROSION
1653500,25 FREEMAN AVE ,SAN ,KNOTT AVE ,6/6/14,1, EXCAVATION
1653801,LAWTON AVE ,LNN ,HAMILTON AVE ,6/9/14,1, OTHER
1654124,210 BALLARDVALE ST ,WIL ,OLDE BALLARDVALE ST ,6/7/14,1, EXCAVATION
1654423,10 GOULD RD ,BED ,DEWEY RD ,6/12/14,1, NATURAL FORCE
1654571,721 LYNNFIELD ST ,LNN ,CUMBERLAND CIR ,6/9/14,1, OTHER
1655318,19 LORING RD ,LEX ,OUTLOOK DR ,6/10/14,1, CORROSION
1655340,180 REMINGTON ST ,LOW ,MAQUILLA ST ,6/8/14,1, EQUIPMENT
1655425,41 EDWARD ST ,MED ,EDWARD PL ,6/8/14,1, OTHER
1655425,41 EDWARD ST ,MED ,EDWARD PL ,6/8/14,1, OTHER
1655425,41 EDWARD ST ,MED ,EDWARD PL ,6/8/14,1, OTHER
1655425,41 EDWARD ST ,MED ,EDWARD PL ,6/8/14,1, OTHER
1655717,111 COLLINS ST ,LNN ,CHESTNUT ST ,6/9/14,1, EXCAVATION
1655880,268 BRANCH ST ,LOW ,DOVER ST ,7/8/14,, MATL OR WELD FAILURE
1655945,60 BELLEVUE RD ,LNN ,LARCH RD ,6/9/14,1, OTHER
1655980,865 MERRIAM AVE ,LEO ,BRIDGE ST ,6/18/14,1, EQUIPMENT
1655997,731 HANCOCK ST ,QUI ,WENTWORTH RD ,7/11/14,, CORROSION
1656019,79 FRANKLIN ST ,MEL ,GREENLEAF PL ,6/9/14,1, CORROSION
1656019,79 FRANKLIN ST ,MEL ,GREENLEAF PL ,6/9/14,1, CORROSION
1656048,723 LYNNFIELD ST ,LNN ,CUMBERLAND CIR ,8/20/14,2, MATL OR WELD FAILURE
1656052,MOHAWK DR ,LEO ,NASHUA ST ,6/11/14,1, EQUIPMENT
1656056,83 ARDELL ST ,QUI ,RUTHVEN ST ,7/8/14,, CORROSION
1656060,55 RIDGE RD ,MIL ,HERITAGE LN ,6/23/14,2, OTHER
1656082,948 BROADWAY ,EVE ,MASON ST ,6/24/14,2, OTHER
1656082,948 BROADWAY ,EVE ,MASON ST ,6/24/14,2, OTHER
1656083,17 VASSAR ST ,LEO ,MERRIAM AVE ,7/15/14,2, OTHER
1656083,17 VASSAR ST ,LEO ,MERRIAM AVE ,7/15/14,2, OTHER
1656084,18 POND ST ,AYE ,GROVE ST ,6/9/14,1, EXCAVATION
1656085,10 SHORT ST ,CHA ,NEAL CT ,7/1/14,2, OTHER
1656089,39 OAK NECK RD ,HYA ,PRISCILLA WAY ,10/29/14,2, EQUIPMENT
1656090,4 LEDGEWOOD CIR ,MAN ,LEDGEWOOD RD ,6/9/14,2, CORROSION
1656097,70 COUNTRY LN ,LEO ,WOODFIELD TER ,6/23/14,, CORROSION
1656140,1 SYLVAN ST ,DAN ,HOLTEN ST ,6/11/14,1, CORROSION
1656154,122 RIVERVIEW AVE ,WAL ,WOERD AVE ,6/9/14,1, CORROSION
1656154,122 RIVERVIEW AVE ,WAL ,WOERD AVE ,6/9/14,1, OTHER
1656154,122 RIVERVIEW AVE ,WAL ,WOERD AVE ,6/9/14,1, OTHER
1656154,122 RIVERVIEW AVE ,WAL ,WOERD AVE ,6/9/14,1, OTHER
1656165,289 QUINCY AVE ,BRA ,HARBOR VILLA AVE ,6/9/14,1, CORROSION
1656169,405 COLUMBUS AVE ,BOS ,W CANTON ST ,6/9/14,1, OTHER
1656213,7 HOPE LN ,HWH ,ABIGAIL AVE ,7/15/14,2, EQUIPMENT
1656220,320 PLEASANT ST ,LEO ,LOWE ST ,9/18/14,3, NATURAL FORCE
1656224,120 HAVERHILL ST ,ROW ,BRADFORD ST ,6/9/14,1, CORROSION
1656240,3 SHORE RD ,WHA ,PLEASANT RD ,6/9/14,1, EQUIPMENT
1656250,66 VICTORIA ST ,REV ,WINTHROP AVE ,6/9/14,1, OTHER
1656260,658 MERRIMACK ST ,LOW ,CABOT ST ,6/9/14,1, OTHER
1656321,70 TEMPLE ST ,NEW ,PRINCE ST ,6/9/14,1, NATURAL FORCE
1656349,60 STANTON ST ,ROC ,EVERETT ST ,6/17/14,1, OTHER
1656826,31 CHURCH ST ,MAL ,WEBSTER ST ,6/10/14,2, CORROSION
1656840,27 CARRUTH ST ,DOR ,BEAUMONT ST ,6/28/14,2, OTHER
1656858,111 HARVARD ST ,BRO ,HARVARD CT ,6/10/14,1, CORROSION
1656858,111 HARVARD ST ,BRO ,HARVARD CT ,6/11/14,1, OTHER
1656858,111 HARVARD ST ,BRO ,HARVARD CT ,6/17/14,1, OTHER
1656863,155 NEWTON ST ,BRO ,CLYDE ST ,12/30/14,2, OTHER
1656882,19 BEALE ST ,QUI ,CUSHING ST ,7/3/14,1, CORROSION
1656883,INDEPENDENCE AVE ,QUI ,FRANKLIN ST ,6/10/14,1, OTHER
1656884,176 WASHINGTON ST ,BRO ,WHITE PL ,6/10/14,2, OTHER
1656888,152 PLEASANT ST ,WNT ,BARTLETT RD ,8/9/14,2, CORROSION
1656888,152 PLEASANT ST ,WNT ,BARTLETT RD ,8/9/14,2, NATURAL FORCE
1656888,152 PLEASANT ST ,WNT ,BARTLETT RD ,8/9/14,2, NATURAL FORCE
1656906,WINTER ST ,NOR ,BELLEVUE AVE ,7/10/14,2, CORROSION
1656916,350 ENGAMORE LN ,NOR ,BUCKMINSTER DR ,6/25/14,2, CORROSION
1656916,350 ENGAMORE LN ,NOR ,BUCKMINSTER DR ,6/25/14,2, CORROSION
1656920,RHODA ST ,QUI ,HIBBARD ST ,6/26/14,2, NATURAL FORCE
1656936,PASSACONAWAY DR ,DRA ,B ST ,6/10/14,1, EXCAVATION
1656940,45 HUGHES ST ,QUI ,PEMBROKE ST ,6/10/14,1, OTHER
1656940,45 HUGHES ST ,QUI ,PEMBROKE ST ,6/11/14,1, OTHER
1656968,864 MAIN ST ,WAL ,FRANCIS ST ,6/11/14,1, OTHER
1656990,338 MERRIMACK ST ,LOW ,ARCAND DR ,6/10/14,1, OTHER
1656990,338 MERRIMACK ST ,LOW ,ARCAND DR ,6/10/14,1, OTHER
1657006,56 RUSSELL ST ,WAL ,FLOYD ST ,6/11/14,1, EQUIPMENT
1657013,241 WOODROW AVE ,DOR ,ASHTON ST ,6/12/14,1, OTHER
1657014,25 ONEIDA RD ,WNC ,ONEIDA CIR ,6/10/14,2, CORROSION
1657042,7 MARSHLAND ST ,HAV ,MAIN ST ,6/10/14,1, CORROSION
1657049,70 GARFIELD ST ,LEX ,LINDEN ST ,6/10/14,1, EXCAVATION
1657074,231 E MAIN ST ,WBR ,RIDGE RD ,6/17/14,3, CORROSION
1657102,129 ADAMS ST ,LEO ,COTTON ST ,6/11/14,1, EQUIPMENT
1657112,376 CRESCENT ST ,WAL ,NORUMBEGA TER ,6/11/14,1, CORROSION
1657194,377 WHITES PATH ,SYA ,N DENNIS RD ,6/10/14,1, EQUIPMENT
1657728,HARWOOD ST ,LNN ,N COMMON ST ,6/12/14,1, OTHER
1657735,30 BENNINGTON ST ,EBO ,PORTER ST ,6/11/14,1, EQUIPMENT
1657744,15 WOODBRIER RD ,QUI ,HILLCREST ST ,6/6/14,1, EXCAVATION
1657748,NORRIS CT ,MEL ,LINWOOD AVE ,6/11/14,2, OTHER
1657752,PARK ST ,MEL ,LINWOOD AVE ,6/11/14,2, OTHER
1657756,124 FELTON ST ,WAL ,WILLIAMS ST ,6/16/14,1, OTHER
1657763,PLEASANT ST ,AYE ,CAMBRIDGE ST ,6/11/14,1, CORROSION
1657773,27 CLAM SHELL DR ,CHM ,MORRIS ISLAND RD ,6/11/14,1, EXCAVATION
1657774,85 FERRIN ST ,CHA ,LOWNEY WAY ,7/2/14,2, OTHER
1657781,241 LEBANON ST ,MAL ,CHERRY ST ,7/19/14,2, NATURAL FORCE
1657804,24 WEBSTER ST ,QUI ,E SQUANTUM ST ,6/12/14,1, CORROSION
1657808,86 SYCAMORE ST ,SOM ,MEDFORD ST ,6/11/14,1, CORROSION
1657857,42 BELLEVUE AVE ,HAV ,MARSHALL ST ,6/11/14,1, CORROSION
1657861,341 POND ST ,ROC ,WOODLAND DR ,6/12/14,1, EXCAVATION
1657889,145 HILL ST ,NOR ,EISENHOWER RD ,6/11/14,1, OTHER
1657896,77 MYSTIC ST ,ARL ,RUSSELL ST ,6/11/14,1, CORROSION
1657897,386 MAIN ST ,HAV ,5TH AVE ,7/8/14,2, MATL OR WELD FAILURE
1657904,2 MAGNOLIA AVE ,MAN ,SUMMER ST ,6/11/14,1, CORROSION
1657950,289 MAIN ST ,WNC ,CHESTNUT ST ,6/11/14,2, OTHER
1657950,289 MAIN ST ,WNC ,CHESTNUT ST ,6/11/14,2, OTHER
1657950,289 MAIN ST ,WNC ,CHESTNUT ST ,6/12/14,2, OTHER
1657999,99 CANDLEWOOD DR ,WAL ,MIDLAND DR ,6/16/14,1, NATURAL FORCE
1658012,119 BLUE HILLS PKY ,MIL ,AUSTIN ST ,6/12/14,1, CORROSION
1658052,6 S MAIN ST ,IPS ,MARKET ST ,6/12/14,1, MATL OR WELD FAILURE
1658191,23 CONNELL ST ,QUI ,ADAMS ST ,6/12/14,1, CORROSION
1658474,25 PENDEXTER ST ,LNN ,OTIS ST ,6/28/14,, OTHER
1658481,133 GOODALE ST ,PEA ,BISHOP RD ,8/18/14,2, CORROSION
1658528,811 MOODY ST ,WAL ,CHESTER AVE ,6/12/14,1, OTHER
1658528,811 MOODY ST ,WAL ,CHESTER AVE ,6/12/14,1, OTHER
1658550,1181 BOSTON RD ,HAV ,FARRWOOD DR ,7/8/14,, CORROSION
1658575,771 ALBANY ST ,BOS ,MASSACHUSETTS AVE ,6/12/14,, NATURAL FORCE
1658575,771 ALBANY ST ,BOS ,MASSACHUSETTS AVE ,7/10/14,, OTHER
1658587,13 CONNELL ST ,QUI ,ADAMS ST ,10/2/14,, CORROSION
1658626,98 TALBOT AVE ,DOR ,WALES ST ,6/12/14,1, OTHER
1658628,225 LANCASTER ST ,LEO ,JOHNSON ST ,6/12/14,1, OTHER
1658654,226 CALIFORNIA ST ,NEW ,MIDLAND AVE ,6/13/14,1, NATURAL FORCE
1658667,2 PARK ST ,DAN ,ELM ST ,6/20/14,2, OTHER
1658667,2 PARK ST ,DAN ,ELM ST ,6/20/14,2, OTHER
1658667,2 PARK ST ,DAN ,ELM ST ,6/20/14,2, OTHER
1658667,2 PARK ST ,DAN ,ELM ST ,6/20/14,2, OTHER
1658674,65 HOLBROOK RD ,QUI ,SAFFORD ST ,6/12/14,1, OTHER
1658687,2 JAMAICA WY CT ,JPL ,JAMAICAWAY ,6/12/14,1, EXCAVATION
1658705,438 BRIDGE ST ,LOW ,4TH ST ,10/11/14,2, MATL OR WELD FAILURE
1658721,WINSLOW AVE ,MED ,FULTON ST ,6/12/14,1, NATURAL FORCE
1658721,WINSLOW AVE ,MED ,FULTON ST ,6/12/14,1, OTHER
1658734,21 STEWART ST ,LNN ,JAMES ST ,11/22/14,2, CORROSION
1658747,662 MOODY ST ,WAL ,BROWN ST ,6/17/14,1, OTHER
1658748,88 ARLINGTON ST ,NEW ,BELMONT ST ,6/16/14,1, OTHER
1658882,60 SUMMER ST ,WES ,ROBIN RD ,6/13/14,1, OTHER
1659138,38 EAST ST ,DOR ,PARISH ST ,6/14/14,1, OTHER
1659349,604 CHELMSFORD ST ,LOW ,MIDLAND ST ,7/17/14,2, MATL OR WELD FAILURE
1659362,CHELMSFORD ST ,LOW ,A ST ,11/18/14,2, CORROSION
1659407,60 FRUIT ST ,LEO ,LINDELL AVE ,7/3/14,2, CORROSION
1659411,46 MAIN ST ,HUL ,NANTASKET AVE ,6/27/14,2, EQUIPMENT
1659412,32 WOOD DR ,NOR ,STRATFORD RD ,12/15/14,3, CORROSION
1659419,60 MAIN ST ,HUL ,WILLOW ST ,6/27/14,2, CORROSION
1659424,30 ANDREW AVE ,HUL ,HIGHLAND AVE ,7/24/14,2, CORROSION
1659520,120 MAIN ST ,WEY ,HENDERSON ST ,6/13/14,1, CORROSION
1659524,1020 WASHINGTON ST ,NOR ,OLD WASHINGTON ST ,6/13/14,1, CORROSION
1659598,BAY STATE RD ,WEL ,PINE ST ,6/13/14,1, OTHER
1659629,617 E BROADWAY ,SBO ,EMERSON ST ,6/13/14,1, NATURAL FORCE
1659629,617 E BROADWAY ,SBO ,EMERSON ST ,6/24/14,1, OTHER
1659672,33 MARGIN ST ,PEA ,ENGLEWOOD RD ,6/18/14,1, CORROSION
1659672,33 MARGIN ST ,PEA ,ENGLEWOOD RD ,6/18/14,1, EQUIPMENT
1659685,35 GRAFTON ST ,ARL ,RALEIGH ST ,6/13/14,1, CORROSION
1659734,80 CHARLES ST ,WAL ,FOUNTAIN ST ,6/15/14,1, OTHER
1659774,262 CENTRE ST ,MIL ,GREEN HOLLOW LN ,6/13/14,1, CORROSION
1660342,41 COCHITUATE RD ,NEW ,NANTUCKET RD ,6/16/14,1, NATURAL FORCE
1660403,25 CLARENDON ST ,QUI ,SOUTH ST ,6/14/14,1, CORROSION
1660403,25 CLARENDON ST ,QUI ,SOUTH ST ,6/14/14,1, OTHER
1660449,435 ADAMS ST ,QUI ,OLD COACH RD ,6/14/14,1, OTHER
1660480,777 DEDHAM ST ,NEW ,CARLSON AVE ,6/17/14,1, EXCAVATION
1660523,MORTON ST ,DOR ,SELDEN ST ,7/2/14,1, MATL OR WELD FAILURE
1660596,5 DELANO PIKE ,ROS ,POPLAR ST ,6/14/14,1, EXCAVATION
1660723,224 FERRY ST ,EVE ,CLARENCE ST ,6/14/14,1, OTHER
1660723,224 FERRY ST ,EVE ,CLARENCE ST ,6/16/14,1, OTHER
1660723,224 FERRY ST ,EVE ,CLARENCE ST ,6/16/14,1, OTHER
1660742,OAK ST ,PEA ,WASHINGTON ST ,6/16/14,1, EQUIPMENT
1660848,100 CAMBRIDGE ST ,BOS ,BOWDOIN ST ,7/9/14,1, OTHER
1660852,567 MIDDLE ST ,BRA ,MARINELLI CT ,6/15/14,1, EQUIPMENT
1660877,1279 WASHINGTON ST ,NEW ,CHESTNUT ST ,7/10/14,1, NATURAL FORCE
1661343,657 BROADWAY ,REV ,TRUE ST ,6/15/14,1, OTHER
1661343,657 BROADWAY ,REV ,TRUE ST ,6/15/14,1, OTHER
1661983,655 BROADWAY ,REV ,TRUE ST ,6/16/14,1, OTHER
1662266,32 AIKEN AVE ,LOW ,LILLEY AVE ,6/16/14,1, OTHER
1662267,50 LA GRANGE ST ,BOS ,TAMWORTH ST ,6/17/14,1, OTHER
1662274,174 OTIS ST ,HIN ,GOVERNOR LONG RD ,6/16/14,1, EXCAVATION
1662290,109 HOLLINGSWORTH ST ,LNN ,HERBERT ST ,6/26/14,2, OTHER
1662294,883 BLUE HILL AVE ,DOR ,HARVARD ST ,6/16/14,1, OTHER
1662294,883 BLUE HILL AVE ,DOR ,HARVARD ST ,6/16/14,1, OTHER
1662298,11 ROCKAWAY ST ,LNN ,ESSEX ST ,6/28/14,2, OTHER
1662315,723 MOODY ST ,WAL ,WADSWORTH AVE ,6/17/14,1, EQUIPMENT
1662319,17 MARGIN ST ,PEA ,SHELDON RD ,6/16/14,1, CORROSION
1662326,725 LYNNFIELD ST ,LNN ,CUMBERLAND CIR ,10/15/14,2, CORROSION
1662330,5 FRANKLIN ST ,LNN ,N COMMON ST ,6/16/14,1, OTHER
1662330,5 FRANKLIN ST ,LNN ,N COMMON ST ,6/16/14,1, OTHER
1662330,5 FRANKLIN ST ,LNN ,N COMMON ST ,6/16/14,1, OTHER
1662335,86 MARGARET DR ,BRA ,POND ST ,6/16/14,1, MATL OR WELD FAILURE
1662339,103 HOLLINGSWORTH ST ,LNN ,RANTOUL AVE ,6/25/14,2, OTHER
1662346,114 MARIANNA ST ,LNN ,WAYNE AVE ,6/17/14,1, CORROSION
1662374,580 ESSEX ST ,LNN ,WASHINGTON ST ,6/16/14,1, OTHER
1662374,580 ESSEX ST ,LNN ,WASHINGTON ST ,6/16/14,1, OTHER
1662381,17 SUNNYSIDE AVE ,WNT ,PLEASANT ST ,6/16/14,1, CORROSION
1662394,17 PIEDMONT ST ,BOS ,SHAWMUT ST ,6/16/14,1, EXCAVATION
1662401,59 ORMOND ST ,DOR ,DUKE ST ,6/16/14,2, OTHER
1662406,140 FORT HILL ST ,HIN ,NEW BRIDGE ST ,6/19/14,1, MATL OR WELD FAILURE
1662417,636 MOUNTAIN AVE ,REV ,WASHINGTON AVE ,7/1/14,2, CORROSION
1662421,6 HERBERT ST ,LNN ,HOLLINGSWORTH ST ,6/30/14,3, OTHER
1662429,249 SPRUCE ST ,CHE ,HEARD ST ,6/16/14,1, EQUIPMENT
1662433,26 WEBBER ST ,MAL ,LEBANON ST ,10/9/14,, CORROSION
1662440,1 SMITH TER ,BRA ,SMITH ST ,6/16/14,1, CORROSION
1662445,14 MAVERICK SQ ,EBO ,HENRY ST ,7/23/14,2, OTHER
1662445,14 MAVERICK SQ ,EBO ,HENRY ST ,7/23/14,2, OTHER
1662445,14 MAVERICK SQ ,EBO ,HENRY ST ,7/23/14,2, OTHER
1662445,14 MAVERICK SQ ,EBO ,HENRY ST ,7/23/14,2, OTHER
1662461,19 WINTHROP ST ,MAL ,WALNUT ST ,6/16/14,1, NATURAL FORCE
1662465,115 MAVERICK ST ,EBO ,PARIS ST ,7/14/14,2, OTHER
1662469,15 EVERETT ST ,BEV ,HALE ST ,8/11/14,2, OTHER
1662476,44 MAVERICK SQ ,EBO ,MAVERICK ST ,7/17/14,, OTHER
1662476,44 MAVERICK SQ ,EBO ,MAVERICK ST ,7/17/14,, OTHER
1662476,44 MAVERICK SQ ,EBO ,MAVERICK ST ,7/17/14,, OTHER
1662476,44 MAVERICK SQ ,EBO ,MAVERICK ST ,7/22/14,, OTHER
1662476,44 MAVERICK SQ ,EBO ,MAVERICK ST ,7/25/14,, OTHER
1662476,44 MAVERICK SQ ,EBO ,MAVERICK ST ,7/25/14,, OTHER
1662476,44 MAVERICK SQ ,EBO ,MAVERICK ST ,7/25/14,, OTHER
1662498,156 MILL ST ,BUR ,THORNTON DR ,7/1/14,2, CORROSION
1662499,306 SOUTH ST ,JPL ,ASTICOU RD ,6/16/14,1, CORROSION
1662503,123 BROOKLINE ST ,LNN ,BROOKLINE AVE ,6/16/14,1, EXCAVATION
1662511,101 WALTHAM ST ,WAT ,BRIDGE ST ,6/16/14,1, EXCAVATION
1662533,3 TOLEDO TER ,DOR ,ARCADIA ST ,6/17/14,, CORROSION
1662537,5 HELENA RD ,DOR ,ADAMS ST ,6/17/14,2, OTHER
1662551,198 HIGH ST ,LOW ,EVERETT ST ,7/29/14,, CORROSION
1662552,7 COTTRELL ST ,DOR ,MOUNT VERNON ST ,8/16/14,2, NATURAL FORCE
1662553,CENTRAL ST ,LOW ,NORTH ST ,8/25/14,, CORROSION
1662584,29 BATESWELL RD ,DOR ,ELMER RD ,6/24/14,, OTHER
1662759,58 WINTER ST ,BOS ,WINTER PL ,6/20/14,1, CORROSION
1663084,6 VALE ST ,MER ,MIDDLE ST ,7/9/14,2, OTHER
1663097,25 HOWARD ST ,HAV ,WARREN ST ,7/9/14,, CORROSION
1663101,24 HERMON AVE ,HAV ,LOWELL AVE ,8/15/14,, CORROSION
1663105,44 HAVERHILL ST ,HAV ,RACE ST ,7/2/14,, OTHER
1663121,10 BYRON ST ,HAV ,HIGHLAND ST ,6/30/14,2, OTHER
1663125,5 WESTON RD ,MAR ,OCEAN AVE ,6/17/14,1, EXCAVATION
1663132,26 LEYLAND AVE ,HAV ,LOWELL AVE ,7/3/14,2, CORROSION
1663148,128 WARRENTON RD ,HAV ,LEYLAND AVE ,7/2/14,2, CORROSION
1663152,34 CODDINGTON ST ,QUI ,SPEAR ST ,7/7/14,2, CORROSION
1663156,246 ESSEX ST ,HAV ,HIGH ST ,7/5/14,2, OTHER
1663160,79 CODDINGTON ST ,QUI ,NEWCOMB ST ,7/9/14,2, CORROSION
1663160,79 CODDINGTON ST ,QUI ,NEWCOMB ST ,7/9/14,2, CORROSION
1663164,1 SMITH TER ,BRA ,SMITH ST ,6/17/14,1, CORROSION
1663168,105 ALLSTON ST ,MED ,IRVING ST ,6/17/14,1, EQUIPMENT
1663172,64 PIERPONT ST ,PEA ,COTTAGE ST ,6/17/14,1, OTHER
1663172,64 PIERPONT ST ,PEA ,COTTAGE ST ,6/18/14,1, CORROSION
1663176,13 WILDMEADOW RD ,BXF ,HOLMES RD ,11/3/14,3, OTHER
1663176,13 WILDMEADOW RD ,BXF ,HOLMES RD ,11/3/14,3, OTHER
1663177,526 WESTERN AVE ,LNN ,FRANKLIN ST ,6/17/14,1, OTHER
1663208,10 MEMORIAL CIR ,WOH ,OYSTER POND RD ,6/17/14,1, EQUIPMENT
1663209,29 WAVERLY ST ,LNN ,BULFINCH ST ,5/13/14,1, CORROSION
1663209,29 WAVERLY ST ,LNN ,BULFINCH ST ,5/13/14,1, OTHER
1663222,1126 RANDOLPH AVE ,MIL ,HILLSIDE ST ,6/18/14,1, OTHER
1663238,406 GROVE ST ,MEL ,WHEELER AVE ,6/17/14,1, EQUIPMENT
1663238,406 GROVE ST ,MEL ,WHEELER AVE ,6/17/14,1, OTHER
1663238,406 GROVE ST ,MEL ,WHEELER AVE ,6/17/14,1, OTHER
1663238,406 GROVE ST ,MEL ,WHEELER AVE ,6/17/14,1, OTHER
1663242,127 WATER ST ,BEV ,SILVER CT ,4/30/14,1, CORROSION
1663249,54 KELLEHER RD ,BEV ,ESSEX ST ,5/4/14,1, OTHER
1663262,21 YANKEE WAY ,BEV ,MEADOW RD ,5/23/14,1, EXCAVATION
1663317,59 NICHOLS ST ,LEO ,PRINCETON ST ,6/17/14,1, EQUIPMENT
1663339,63 FREEMAN ST ,ARL ,ORVIS RD ,6/17/14,1, NATURAL FORCE
1663349,178 WASHINGTON ST ,QUI ,EDWARDS ST ,6/17/14,1, OTHER
1663350,54 BEECHWOOD RD ,WEL ,BERKELEY RD ,6/17/14,1, CORROSION
1663369,88 ARLINGTON ST ,NEW ,BELMONT ST ,6/18/14,3, CORROSION
1663376,266 BOWDOIN ST ,DOR ,DRAPER ST ,6/18/14,1, OTHER
1663376,266 BOWDOIN ST ,DOR ,DRAPER ST ,6/20/14,1, OTHER
1663386,HIGH POPPLES RD ,GLO ,ATLANTIC RD ,6/17/14,1, CORROSION
1663973,25 CUMNER AVE ,MEL ,BEECH AVE ,7/7/14,2, OTHER
1663973,25 CUMNER AVE ,MEL ,BEECH AVE ,7/8/14,2, OTHER
1663973,25 CUMNER AVE ,MEL ,BEECH AVE ,7/8/14,2, OTHER
1664004,296 BOWDOIN ST ,DOR ,MOUNT IDA RD ,6/18/14,1, OTHER
1664008,53 MOUNT HOPE ST ,LOW ,RIVERSIDE ST ,6/18/14,1, OTHER
1664021,19 JASON ST ,ARL ,JASON CT ,7/18/14,, NATURAL FORCE
1664025,64 GRAY ST ,ARL ,BARTLETT AVE ,7/23/14,2, CORROSION
1664032,45 ELM ST ,BED ,RODNEY RD ,7/24/14,2, CORROSION
1664054,991 WASHINGTON ST ,NEW ,WALKER ST ,11/12/14,2, NATURAL FORCE
1664058,115 CANTON AVE ,MIL ,RUGGLES LN ,7/9/14,2, NATURAL FORCE
1664066,41 STANLEY RD ,BEL ,VERNON RD ,6/18/14,1, EXCAVATION
1664076,30 WESTGATE RD ,NEW ,CLIFTON RD ,7/9/14,, OTHER
1664077,3065 CRANBERRY HWY ,EWA ,SEAN CIR ,6/18/14,1, EQUIPMENT
1664087,87 ADAMS ST ,WAL ,MAPLE ST ,6/18/14,1, OTHER
1664087,87 ADAMS ST ,WAL ,MAPLE ST ,6/18/14,1, OTHER
1664094,305 HANCOCK ST ,BRA ,SMITH ST ,6/18/14,1, EQUIPMENT
1664116,159 S MAIN ST ,OST ,SHIPS EAGLE LN ,6/18/14,1, EXCAVATION
1664129,48 AUBURN ST ,BRO ,AUBURN PL ,6/19/14,2, CORROSION
1664145,453 HANCOCK ST ,QUI ,HAYWARD ST ,6/19/14,1, OTHER
1664161,31 SUMMIT ST ,ARL ,ORIENT AVE ,6/18/14,1, EXCAVATION
1664165,58 GROVE ST ,CHE ,HIGHLAND ST ,6/26/14,2, OTHER
1664256,70 WHITEHEAD RD ,COH ,ATLANTIC AVE ,6/20/14,1, EXCAVATION
1664263,8 MIDDLE ST ,MAR ,SOUTH ST ,6/18/14,1, CORROSION
1664414,461 POND ST ,ROC ,CUSHING ST ,6/18/14,1, OTHER
1664523,56 OAK RD ,NOR ,NICHOLS ST ,6/19/14,1, CORROSION
1664523,56 OAK RD ,NOR ,NICHOLS ST ,6/21/14,1, CORROSION
1664557,1020 WASHINGTON ST ,NOR ,OLD WASHINGTON ST ,6/27/14,1, CORROSION
1664864,108 PRESIDENTS LN ,QUI ,DIMMOCK ST ,6/19/14,2, CORROSION
1664917,119 WARREN ST ,ARL ,WEBSTER ST ,9/5/14,2, NATURAL FORCE
1664927,345 WASHINGTON ST ,DOR ,HARVARD ST ,6/20/14,1, OTHER
1664934,70 SYLVAN ST ,DAN ,POND ST ,6/23/14,2, OTHER
1664942,75 SYLVAN ST ,DAN ,ADAMS ST ,6/24/14,2, OTHER
1664956,9 MOON ST ,SOU ,SNOW ST ,6/20/14,1, EXCAVATION
1664960,MACON AVE ,HAV ,NORTH AVE ,6/19/14,1, MATL OR WELD FAILURE
1664964,WINCHESTER ST ,NEW ,GODDARD ST ,6/19/14,1, CORROSION
1664974,194 FREEPORT ST ,DOR ,BEACH ST ,6/28/14,1, OTHER
1664978,315 HANCOCK ST ,QUI ,HUNT ST ,6/20/14,1, OTHER
1664994,526 WESTERN AVE ,LNN ,FRANKLIN ST ,6/19/14,1, OTHER
1664994,526 WESTERN AVE ,LNN ,FRANKLIN ST ,6/20/14,1, OTHER
1665005,207 LEXINGTON ST ,WAT ,ROBERT FORD RD ,6/19/14,1, NATURAL FORCE
1665012,439 CEDAR BROOK RD ,LNN ,TUSCAN RD ,7/9/14,2, CORROSION
1665022,28 ESSEX ST ,LNN ,BESSOM ST ,7/10/14,2, EQUIPMENT
1665029,180 WATER ST ,HAV ,GINTY BLVD ,6/19/14,1, OTHER
1665033,36 ESSEX ST ,LNN ,NORMANDY RD ,7/10/14,2, OTHER
1665037,48 BACON ST ,WAT ,PLEASANT ST ,7/2/14,1, EXCAVATION
1665047,82 FAYETTE ST ,LNN ,WILLIAMS AVE ,7/15/14,, CORROSION
1665054,162 W 6TH ST ,SBO ,E ST ,6/21/14,1, EXCAVATION
1665064,4246 WASHINGTON ST ,ROS ,CORINTH ST ,10/10/14,2, OTHER
